username,content,msg_id,user_id,timestamp,label
argo_user8896,çok iyiydi amk,d661e3a5-13a6-4918-9e30-8fe85bc3cdd1,62141588,2025-05-06T11:14:50.941732,positive
argo_user4134,efsanesin kanka,84cab685-d0e0-41c2-b248-040994ba1a37,99065932,2025-05-07T21:35:50.943023,positive
argo_user5444,helal lan,b4b8f40f-cfe3-4946-bd49-5d129facc0ee,66304615,2025-05-06T23:55:50.943487,positive
argo_user6773,yine döktürdün koçum,e2874094-45f7-4f0e-be05-f34abadc143f,43923104,2025-05-06T07:44:50.943613,positive
argo_user6909,helal lan,343c1d69-1733-45db-81dc-187bcd3f4a46,35609626,2025-05-05T03:24:50.944534,positive
argo_user5823,kral adamsın,0c657fca-735a-458d-b603-99dac691299d,18608218,2025-05-06T07:34:50.944654,positive
argo_user1627,adam işi biliyor valla,4f436f28-da0d-49a1-bfa9-8d20e9fbd41c,29080683,2025-05-07T07:25:50.944724,positive
argo_user7086,yine döktürdün koçum,08886584-15b4-41f2-a236-471c4de2463b,16207611,2025-05-06T20:54:50.944785,positive
argo_user6390,kral adamsın,cbf8284c-624a-46e8-8b71-35f1b243ff32,53098184,2025-05-06T17:20:50.944828,positive
argo_user7695,kral adamsın,08de0826-edff-4787-857d-b1ef4beb3be8,74081498,2025-05-08T02:52:50.944848,positive
argo_user3845,helal lan,6a1b08e2-7f11-40e5-b88d-e4aa2f9b1a7e,42984605,2025-05-06T02:05:50.944864,positive
argo_user1025,kral adamsın,5a35c913-23ca-461b-b5bd-33cfc6aacd07,70378606,2025-05-06T10:35:50.944880,positive
argo_user8570,helal lan,fe461cd1-e616-4a6a-b34c-231b512be3bb,55772203,2025-05-05T08:26:50.944909,positive
argo_user2997,kral adamsın,38f673be-1598-4aeb-a113-d3277d575a62,63555884,2025-05-07T01:33:50.944951,positive
argo_user4171,delirdik lan yayınla,2d9549db-710a-476a-8d51-ada50030df1c,91362252,2025-05-05T15:10:50.944996,positive
argo_user2107,kral adamsın,ed3069cd-b6a6-4e85-9a02-3ecdd678dcea,55198954,2025-05-05T03:57:50.945015,positive
argo_user5216,delirdik lan yayınla,8a3870b7-a91e-4ef8-9d79-0114365fa24d,87431654,2025-05-07T14:15:50.945030,positive
argo_user4003,yine döktürdün koçum,065868ad-58d1-4b1d-9602-fcf8a3d69048,75521994,2025-05-07T13:55:50.945046,positive
argo_user5177,yine döktürdün koçum,9963fb1e-8eca-4112-a8bf-fee707fe53dd,57195703,2025-05-07T18:56:50.945062,positive
argo_user1164,yine döktürdün koçum,08c8f5d5-8351-4d67-b2e9-5f1104c8ffa2,11294434,2025-05-05T18:02:50.945078,positive
argo_user6127,çok iyiydi amk,6475067e-a348-477e-879c-26458ba55458,48573655,2025-05-06T11:21:50.945098,positive
argo_user2307,baba yine aktı,248afbc5-3ca3-46d4-bebf-b27e23fd230f,19119290,2025-05-07T03:50:50.945114,positive
argo_user8831,efsanesin kanka,5192187f-ae03-4106-90d7-25e6d413a55a,70743141,2025-05-05T15:30:50.945129,positive
argo_user7640,yine döktürdün koçum,6f880059-3b85-4ab3-8714-c6480426e63e,10673057,2025-05-06T08:19:50.945151,positive
argo_user1540,helal lan,9ac4c25e-1771-43f0-ab28-de79efcfc0d7,54075770,2025-05-05T04:00:50.945205,positive
argo_user1823,adam işi biliyor valla,8d875ec9-cb98-4de9-9ca1-fab565919b8b,96553710,2025-05-05T20:14:50.945666,positive
argo_user7808,çok iyiydi amk,c993c45a-d450-4446-8c16-d1b3a12fc37d,38204051,2025-05-07T15:28:50.945857,positive
argo_user1677,şov yaptın yeminle,b6789bcb-0f8f-4776-9caa-20c97cbc0009,21170493,2025-05-06T19:18:50.945938,positive
argo_user4327,baba yine aktı,f0c3d6e5-6812-4cd3-914d-2891fd86269f,54406343,2025-05-05T07:29:50.946004,positive
argo_user7215,kral adamsın,9dd6da6a-b7dd-4578-bf97-3c9a3170a3ec,30652160,2025-05-05T17:35:50.946064,positive
argo_user4649,adam işi biliyor valla,15d4b860-6296-4346-92c6-23c291592039,44314340,2025-05-07T02:42:50.946118,positive
argo_user3347,adam işi biliyor valla,2ff515e9-184b-4f3d-a651-e886255da6cc,74523670,2025-05-06T18:37:50.946167,positive
argo_user1717,efsanesin kanka,643907fc-9f5a-4636-bedc-dabf1626a4e9,70900366,2025-05-05T07:19:50.946210,positive
argo_user8474,helal lan,5e7ed60e-9158-4aa6-b470-659bc2c11d20,41496088,2025-05-05T19:06:50.946266,positive
argo_user5740,yine döktürdün koçum,0a0405a1-bcc5-4c8f-aa61-9f9c6add331e,75003496,2025-05-06T22:46:50.946320,positive
argo_user7697,efsanesin kanka,b043f5af-564d-4c73-8aa6-643ce2261703,75663976,2025-05-08T00:29:50.946372,positive
argo_user6701,delirdik lan yayınla,7537ba12-6c3b-4a5c-8606-bec71e0d2db2,94749416,2025-05-07T19:16:50.946426,positive
argo_user3171,helal lan,8f403213-9f8c-4281-aa8c-90c3fb4e82a4,55282160,2025-05-08T00:37:50.946699,positive
argo_user5695,baba yine aktı,d4dd71a9-3b57-44d8-ac5d-b078d309377b,23067660,2025-05-08T00:05:50.946855,positive
argo_user4176,delirdik lan yayınla,46202452-653a-4169-8478-3c685ac31e2f,48465973,2025-05-06T08:38:50.946916,positive
argo_user8274,adam işi biliyor valla,3d5961f4-360e-4663-b725-4b8503feb65f,29695520,2025-05-08T02:56:50.946958,positive
argo_user5790,delirdik lan yayınla,7e40de91-7a54-4508-9403-8c3d2e1088e9,82018631,2025-05-05T08:34:50.946977,positive
argo_user3900,çok iyiydi amk,1ffdc325-04d3-4806-9cec-1134083688cc,67472384,2025-05-05T21:39:50.946993,positive
argo_user9983,kral adamsın,021ba3a8-74d4-472a-b4d1-e697d7496204,31329862,2025-05-05T11:11:50.947055,positive
argo_user7442,kral adamsın,73e0e52d-ccf6-49f1-988e-cc99ca02751d,93473559,2025-05-05T02:47:50.947107,positive
argo_user8788,adam işi biliyor valla,1067e7c7-d391-4257-8314-4ba650328c18,88911956,2025-05-06T03:43:50.947151,positive
argo_user9437,baba yine aktı,bdcfb415-10b7-4755-ad49-4f0bef28a17f,39346872,2025-05-06T02:51:50.947181,positive
argo_user3884,yine döktürdün koçum,d7fd4e0a-131a-4965-ac6a-3ae5d596f500,82488615,2025-05-07T13:45:50.947200,positive
argo_user7754,yargı dağıttın hocam,274a1004-efcb-4771-a535-b0eefb420f15,59791448,2025-05-05T04:48:50.947228,positive
argo_user2298,kral adamsın,66ca3a5f-b21e-4afc-a674-6380c87bc65e,85053420,2025-05-06T11:42:50.947294,positive
argo_user8741,efsanesin kanka,0f6a0134-ce2d-465a-b716-347f052cb836,82281256,2025-05-07T17:47:50.947350,positive
argo_user5154,adam işi biliyor valla,9aeb15b7-8a15-4cce-845c-aa15f2b7b7c1,25056986,2025-05-08T02:00:50.947400,positive
argo_user8254,efsanesin kanka,7204fc10-b60c-47b5-8b19-c4285992389e,44143322,2025-05-08T10:22:50.947484,positive
argo_user7973,şov yaptın yeminle,ce602db7-5c44-409f-8cdd-4730d524e629,80731899,2025-05-08T02:48:50.947546,positive
argo_user3447,efsanesin kanka,75665f3a-87b3-448d-baae-97fef597040e,41090618,2025-05-05T16:36:50.947917,positive
argo_user4042,çok iyiydi amk,e441691b-2607-4c31-a8b8-2b48557dfb02,39524486,2025-05-05T11:07:50.948015,positive
argo_user9282,çok iyiydi amk,cb2c06cb-e061-44ec-aca5-bf0602c67fb1,39638644,2025-05-07T03:10:50.948078,positive
argo_user3635,çok iyiydi amk,f76a9d40-a886-490c-bc61-5c65a7831c1e,74441522,2025-05-06T13:53:50.948130,positive
argo_user2593,delirdik lan yayınla,311d9acd-6420-4b32-b35a-a3842c9f88d7,35868039,2025-05-05T17:20:50.948151,positive
argo_user8052,yargı dağıttın hocam,ac6ba634-33e9-452a-8da4-d421d15af9c6,69992450,2025-05-07T20:32:50.948173,positive
argo_user9273,yine döktürdün koçum,3b8257b1-590b-4cef-95d4-6c52ef392b3e,20806459,2025-05-08T08:47:50.948225,positive
argo_user6277,şov yaptın yeminle,a5c82ebb-dc35-4cc0-a4a7-7efb248bbe86,18080033,2025-05-07T13:27:50.948243,positive
argo_user5177,helal lan,5e500e28-9447-45ce-bb3e-34bf7e5870f3,77191817,2025-05-07T09:19:50.948264,positive
argo_user7894,çok iyiydi amk,d4c7cfbf-e85d-4b17-83f8-179805a8b16c,86632980,2025-05-07T17:09:50.948317,positive
argo_user7891,baba yine aktı,c534d58c-1a64-417f-8acd-adaaff6d8763,68493319,2025-05-06T04:44:50.948362,positive
argo_user3257,helal lan,7047906c-2692-40dc-84fd-06c28d3db92c,31777134,2025-05-07T23:34:50.948406,positive
argo_user6215,kral adamsın,f3df65a0-8329-4a4e-bec9-016f0dcfa135,73088273,2025-05-06T06:28:50.948424,positive
argo_user1427,kral adamsın,aa366b95-0e81-4e64-b8bd-4a3d700d426b,45624570,2025-05-07T20:48:50.948442,positive
argo_user5461,kral adamsın,e5defa35-d9f4-4822-8dc2-5d7b4c840218,22186264,2025-05-07T14:31:50.948490,positive
argo_user6959,delirdik lan yayınla,f3b99b49-cd89-4588-9f43-96827fafdcc5,76184604,2025-05-07T07:54:50.948514,positive
argo_user3667,yine döktürdün koçum,fd60218b-e7da-4710-882c-d87629e1ed39,76856289,2025-05-05T19:52:50.948535,positive
argo_user2191,yine döktürdün koçum,d0d6ad5b-9e6a-4406-ade9-26a82010c3db,93978781,2025-05-08T06:35:50.948587,positive
argo_user4254,çok iyiydi amk,3657845b-e6ea-417f-aeec-3f5cbba5c438,90516386,2025-05-05T18:56:50.948641,positive
argo_user2548,adam işi biliyor valla,d1f2c857-5212-40bf-a86b-ea500692efb5,74810675,2025-05-07T02:46:50.948903,positive
argo_user8672,kral adamsın,46e939de-df6a-4db3-bac7-a2c1f3c88e50,60493930,2025-05-06T13:14:50.948969,positive
argo_user9838,kral adamsın,7ad3ed55-0b2f-4c97-ae05-de4608c316c2,25512517,2025-05-06T12:26:50.949005,positive
argo_user8951,şov yaptın yeminle,8e85846e-6a19-4b37-9c20-ef4f6e8f30ad,99803349,2025-05-05T03:55:50.949022,positive
argo_user1755,efsanesin kanka,1946ed9b-0ca4-4df0-9a3e-0369144b4ba1,79481266,2025-05-06T13:43:50.949038,positive
argo_user7755,kral adamsın,21c88178-9dac-4809-8ffe-d5d87d25985e,76302118,2025-05-07T19:03:50.949052,positive
argo_user4831,şov yaptın yeminle,edcbb258-4633-40f1-bc46-d058e4b202fd,58043960,2025-05-06T00:39:50.949105,positive
argo_user6288,baba yine aktı,915cf786-2e88-419c-a301-56e824ab1638,87343944,2025-05-07T00:49:50.949160,positive
argo_user8212,kral adamsın,12923727-1be9-40c3-b225-066d6006679f,20781975,2025-05-07T22:53:50.949231,positive
argo_user4664,helal lan,89bc9b8f-aaf3-420c-8ba4-deb1f0d90bc3,85786435,2025-05-08T06:21:50.949275,positive
argo_user3086,çok iyiydi amk,cd184055-afdf-409b-b165-d011b9b0ffe0,18225511,2025-05-05T06:48:50.949293,positive
argo_user6566,helal lan,54bcc829-e649-497f-bad5-0870069ced27,84967337,2025-05-06T07:19:50.949314,positive
argo_user3761,baba yine aktı,bc63f235-37b2-48f2-9661-c75be6711266,19664919,2025-05-08T01:57:50.949360,positive
argo_user5798,şov yaptın yeminle,09b1859e-743d-42a7-b4fc-aef1d6a3aa86,60872029,2025-05-08T07:13:50.949396,positive
argo_user7459,yargı dağıttın hocam,d61f83b8-90c0-49e4-9e96-ca207a6c1979,32966951,2025-05-08T08:44:50.949413,positive
argo_user9394,kral adamsın,443238f7-c879-47e0-815e-9fc10260b8bb,92015277,2025-05-06T16:33:50.949428,positive
argo_user6571,efsanesin kanka,e152536d-7bec-4210-803f-df28216c9e8a,12194505,2025-05-07T23:09:50.949442,positive
argo_user5385,adam işi biliyor valla,50b7d626-57bc-408c-b659-31d74f05556c,54163763,2025-05-07T13:49:50.949463,positive
argo_user5785,yargı dağıttın hocam,03f2b9b5-cf9a-4b53-8a0e-675925ed6203,32883833,2025-05-08T01:51:50.949480,positive
argo_user8232,yine döktürdün koçum,2a92edf5-a425-42c8-b1e3-17431df74a66,78194697,2025-05-08T05:43:50.949495,positive
argo_user6149,çok iyiydi amk,0a935292-e592-461a-b6d8-6a4416bfc4a0,66149052,2025-05-08T08:34:50.949522,positive
argo_user5278,efsanesin kanka,f1f3da2e-89d3-4fce-9673-462ac17b71d4,95864673,2025-05-06T18:12:50.949538,positive
argo_user2691,efsanesin kanka,b1a0557d-e9e9-48f4-869e-1d629f140a5c,30750061,2025-05-08T10:56:50.949565,positive
argo_user1458,efsanesin kanka,5599ff03-e3c8-465b-9260-6fdba7d5fcb8,50582289,2025-05-05T04:28:50.949616,positive
argo_user5185,şov yaptın yeminle,de005150-112c-4aaa-9712-0916d0443a70,25098794,2025-05-05T23:09:50.949635,positive
argo_user4128,baba yine aktı,4ee63f97-51a0-4a71-935e-caef8d3364f5,86368356,2025-05-05T20:58:50.949651,positive
argo_user4952,çok iyiydi amk,65b75acc-3057-4b08-bf43-0dba10248b9a,98796473,2025-05-05T20:05:50.949712,positive
argo_user3520,salak salak konuşuyor,e0dd91a4-871f-4ab5-a76c-1734757aa349,86143211,2025-05-07T00:13:50.949921,negative
argo_user6912,bu ne bok gibi,19d74420-b53f-49df-acc8-813c6b265fe9,58755488,2025-05-05T05:16:50.950057,negative
argo_user7205,sikerim böyle yayını,f5fa8c5a-782c-4758-bde3-34a26754cf38,10167626,2025-05-06T22:07:50.950184,negative
argo_user6815,bomboş amk,51e41bab-a65b-4865-a37d-2f31c938e197,95331099,2025-05-05T01:07:50.950247,negative
argo_user4882,bomboş amk,fcbb997a-36aa-4268-ba9e-b62ada45efcb,31931213,2025-05-05T07:30:50.950274,negative
argo_user9189,sikerim böyle yayını,8a2ad185-f92f-4e1f-a128-6ef9a2b6758f,55378304,2025-05-05T08:33:50.950324,negative
argo_user8697,salak salak konuşuyor,46f11f71-f507-4a94-be65-67d10f2fe499,55804115,2025-05-06T00:24:50.950391,negative
argo_user8622,yine zortladı sistem,966cecab-5a87-429b-be71-d2b5face10a9,39791664,2025-05-06T19:09:50.950441,negative
argo_user4514,adam troll resmen,60c526e4-926c-4e88-8fd4-2cfa7d8d103d,86480216,2025-05-05T04:58:50.950480,negative
argo_user9098,hiçbir şey anlamıyorum amk,df5bcc69-88fb-4298-af3f-3489dc835050,75113815,2025-05-05T11:20:50.950498,negative
argo_user3955,bomboş amk,ae5aa42a-093a-49db-b28d-9c0940da4dca,40664568,2025-05-05T15:54:50.950519,negative
argo_user8478,bu ne ya iğrenç,724c26a2-4d98-4df1-b130-3b80a773d901,71919603,2025-05-07T08:39:50.950566,negative
argo_user9330,salak salak konuşuyor,61e7feda-8102-4138-afd8-826ac9d36c5c,38341543,2025-05-08T00:24:50.950619,negative
argo_user7529,sikerim böyle yayını,0771f57e-911f-427d-955a-5791691fef0c,53004211,2025-05-07T23:27:50.950668,negative
argo_user4698,aptal gibi anlatıyor,4de7e453-57ba-4993-9c6f-950c827414ed,53153070,2025-05-05T06:32:50.950716,negative
argo_user8222,hiçbir şey anlamıyorum amk,3b34f69a-4ab4-48a8-87f8-c92f45394e7b,30860013,2025-05-07T10:06:50.950768,negative
argo_user8196,sikerim böyle yayını,85b96c3d-449d-47b9-a4f5-000d988f9bd8,86615521,2025-05-07T12:55:50.950822,negative
argo_user2615,bu ne ya iğrenç,e55baa60-b76f-41cc-869a-93946685deb5,75398467,2025-05-06T22:51:50.950993,negative
argo_user2219,hiçbir şey anlamıyorum amk,c233c326-e37e-45d2-a4c5-30f3a2f7ab61,32931016,2025-05-06T15:55:50.951163,negative
argo_user5404,hiçbir şey anlamıyorum amk,540700ae-b784-45c6-8229-ed0daa152906,27275052,2025-05-05T06:20:50.951230,negative
argo_user4823,baya kötüydü aq,b21e005c-a939-49b1-a3d3-c593c80c9bc7,27065657,2025-05-07T19:54:50.951254,negative
argo_user5244,bomboş amk,021c6b24-08c0-4ad2-bdd9-06a7913e1463,28959856,2025-05-05T02:35:50.951272,negative
argo_user5987,bu ne bok gibi,d5c7da92-33a9-4d91-ae29-1a0a321a930b,76966875,2025-05-06T20:49:50.951290,negative
argo_user3332,yine zortladı sistem,60ab9a2d-575e-4757-b6a6-dd7e5f908e50,55372282,2025-05-08T10:33:50.951312,negative
argo_user5111,baya kötüydü aq,a186312a-540b-4687-997f-d859054654dc,95929876,2025-05-07T18:50:50.951327,negative
argo_user5998,bu ne bok gibi,b096996e-25a2-4e20-a48e-7cc7e0281bb0,88060966,2025-05-08T04:18:50.951341,negative
argo_user4164,bu ne ya iğrenç,86c1e65e-4469-4182-87a6-c9b0ea7f8495,38717244,2025-05-06T09:29:50.951357,negative
argo_user7413,aptal gibi anlatıyor,3f96ada8-5b63-4f7c-9ecc-3b1912953598,99253538,2025-05-07T03:31:50.951372,negative
argo_user4233,bomboş amk,f0a7f0c9-4eac-4462-a427-225d4d9e8480,65229454,2025-05-07T11:12:50.951387,negative
argo_user1353,adam troll resmen,e223fc82-f79c-4e6c-b89a-c6f36ff4511f,51592961,2025-05-05T08:37:50.951403,negative
argo_user6353,yine zortladı sistem,a3159d1f-b660-47a3-ae52-5aa7db230569,81764430,2025-05-08T11:12:50.951419,negative
argo_user8669,bomboş amk,2aeb165e-6a1b-449c-8f4f-02615c7bd6dd,28421550,2025-05-05T01:06:50.951433,negative
argo_user9134,bu ne bok gibi,0c784b95-b8d9-453f-ab26-1938f31fb823,62383616,2025-05-05T10:18:50.951447,negative
argo_user1897,baya kötüydü aq,9d25c9d1-a2b5-425b-880a-ef478a0c0825,51656699,2025-05-05T12:34:50.951461,negative
argo_user1130,hiçbir şey anlamıyorum amk,00d5dda5-0073-43f8-9925-c7c921c9dce8,66502248,2025-05-07T07:42:50.951477,negative
argo_user7409,adam troll resmen,6f06b941-fc8e-4394-8f0e-48e74a7fca8a,26944235,2025-05-08T10:52:50.951492,negative
argo_user3293,sikerim böyle yayını,ab82f250-096d-4d9f-b2a8-21ecf26360e5,75524264,2025-05-08T05:34:50.951506,negative
argo_user3802,bu ne ya iğrenç,a784ae8c-6893-4b1f-929a-6da28d9dd10b,96296625,2025-05-08T11:11:50.951521,negative
argo_user7839,sikerim böyle yayını,2e8e6f52-6367-479e-b5e9-a528376b7b8e,16497579,2025-05-07T18:51:50.951535,negative
argo_user7775,sikerim böyle yayını,cbe97a29-3e32-4800-b706-b7e32d4e3021,25252834,2025-05-06T08:54:50.951551,negative
argo_user7680,aptal gibi anlatıyor,f505352b-9202-46c2-aded-afecbffd038c,51917843,2025-05-05T05:57:50.951569,negative
argo_user5686,sikerim böyle yayını,09a69691-0a12-46b0-a246-e2a3c35af5fb,46580643,2025-05-06T20:14:50.951585,negative
argo_user4252,baya kötüydü aq,989cc197-a561-4875-93db-9bc5aa658d8a,93687627,2025-05-05T09:19:50.951600,negative
argo_user2830,sikerim böyle yayını,9c6283ca-4250-487f-b381-e8f5a00ed0c1,32346536,2025-05-06T16:41:50.951614,negative
argo_user8003,sikerim böyle yayını,4f32964d-e319-4d23-8184-6521ac5d7713,89801633,2025-05-06T23:30:50.951628,negative
argo_user3119,baya kötüydü aq,fa88b25c-e7f1-4ffb-8d4e-c3c26145154f,90834687,2025-05-06T08:26:50.951642,negative
argo_user2526,adam troll resmen,5a5cfe3f-b52e-42bc-9f88-8bbbfb5d1143,74042419,2025-05-05T19:04:50.951656,negative
argo_user8558,hiçbir şey anlamıyorum amk,d7d0cf2e-0361-4d6c-a279-616707b8b6fc,28035948,2025-05-05T23:02:50.951671,negative
argo_user1059,bu ne ya iğrenç,cc1adea8-bec1-4c23-8f2b-102cad7fd09f,97451511,2025-05-07T21:24:50.951686,negative
argo_user1814,bomboş amk,743096e5-a362-40c9-a05b-554fda2562c4,78410892,2025-05-08T08:26:50.951702,negative
argo_user9947,aptal gibi anlatıyor,3b6753e7-b176-4dca-a0b0-abd6c5b53cca,92983817,2025-05-05T14:25:50.951716,negative
argo_user6570,yine zortladı sistem,c3839825-d23e-4c84-8cba-09fe1e76057d,67228525,2025-05-06T20:59:50.951729,negative
argo_user5991,hiçbir şey anlamıyorum amk,685515d2-84a9-4ab9-81f2-9d3e48821969,53455033,2025-05-05T20:56:50.951744,negative
