username,content,msg_id,user_id,timestamp,label
argo_user5869,adam troll resmen,18a761fd-e4d4-4353-8720-3f0ee1da9538,18895725,2025-05-06T10:07:50.951758,negative
argo_user5003,bu ne ya iğrenç,896e9a2d-c0ac-43e4-85cc-9023795b05b6,84177745,2025-05-07T22:47:50.951772,negative
argo_user2122,yine zortladı sistem,db47ace1-8566-4f77-8228-5feba3d4b268,44352172,2025-05-06T20:19:50.952098,negative
argo_user5922,sikerim böyle yayını,3a572367-8cfe-4b3e-8eee-31b367da7906,46988650,2025-05-07T08:48:50.952272,negative
argo_user1357,yine zortladı sistem,1394e28f-122f-4ba5-9841-1c4d6ff3852c,30916497,2025-05-06T10:36:50.952344,negative
argo_user7504,bomboş amk,cf6b9255-7146-4742-b676-93cef8f60948,41463186,2025-05-05T08:39:50.952369,negative
argo_user9898,bu ne ya iğrenç,ad765658-2a4f-4f88-9fcc-cf2b3e7fe9b6,71205111,2025-05-05T16:58:50.952408,negative
argo_user1549,hiçbir şey anlamıyorum amk,16c77555-fd58-4aac-9fcd-722886cd02c8,50478656,2025-05-05T14:08:50.952461,negative
argo_user7178,baya kötüydü aq,de0e6378-ce48-456f-9488-b114f73fe534,28639386,2025-05-06T10:10:50.952502,negative
argo_user7669,bu ne bok gibi,0b678d5e-828b-4b31-97c4-12e70a9cc091,49998534,2025-05-07T14:23:50.952551,negative
argo_user2987,yine zortladı sistem,18e3fdb3-54db-445a-8a10-e2898353d51a,56886383,2025-05-07T04:57:50.952569,negative
argo_user8851,bu ne bok gibi,56351d40-a5e4-4281-bced-553d94b01af6,42435031,2025-05-08T07:51:50.952596,negative
argo_user7560,bu ne bok gibi,d2a9e60f-3507-4aec-a711-897d94d6ca9b,74096317,2025-05-06T15:32:50.952643,negative
argo_user8952,bu ne bok gibi,f3846490-1c00-4b97-b133-4f64bc313749,64612560,2025-05-07T10:08:50.952663,negative
argo_user5987,aptal gibi anlatıyor,a0d75566-262a-4eb8-85d0-7abdb5f78752,91077577,2025-05-05T06:09:50.952681,negative
argo_user9621,sikerim böyle yayını,c3ad91da-9f93-44fc-8ef7-08454dd85522,67086984,2025-05-06T23:48:50.952695,negative
argo_user5163,yine zortladı sistem,ebd9ad3a-4f45-4d23-85e2-ba6b2fd551dc,42081365,2025-05-07T05:22:50.952709,negative
argo_user6177,bu ne ya iğrenç,8bfc1e93-1513-4fc8-8e96-afb084b1ff1c,90424073,2025-05-05T22:12:50.952725,negative
argo_user4797,aptal gibi anlatıyor,111d58f3-6a12-4e59-bc2a-7c985423a1f0,67730881,2025-05-05T15:35:50.952738,negative
argo_user2080,hiçbir şey anlamıyorum amk,3352a3e1-b221-4dc4-af98-586a4877285b,41497855,2025-05-06T04:21:50.952787,negative
argo_user3813,bomboş amk,036ed24d-36e7-4590-950a-4a3ec9018c01,52835852,2025-05-08T06:13:50.952809,negative
argo_user3785,bu ne bok gibi,952db9ba-73a3-4f3d-be98-812ba13faf49,19732829,2025-05-05T19:27:50.952825,negative
argo_user7129,yine zortladı sistem,361fd014-d4a8-48ff-b106-57615e089feb,94422473,2025-05-06T02:33:50.952840,negative
argo_user9709,bu ne bok gibi,1e19e0c5-b01d-4484-aa01-c26c03b12be4,65823373,2025-05-06T01:56:50.952854,negative
argo_user7481,yine zortladı sistem,30cb8053-5e3e-46c6-875f-752765eefa98,81693234,2025-05-06T03:28:50.952868,negative
argo_user4994,aptal gibi anlatıyor,f954d42f-93c8-4b76-8562-eaaf934e6cfc,32212635,2025-05-05T02:17:50.952883,negative
argo_user2782,sikerim böyle yayını,16fce367-cec4-463a-baf3-9d899a239416,15028754,2025-05-05T08:56:50.952897,negative
argo_user5782,sikerim böyle yayını,05ea1dd6-2a2c-4dcc-80d2-29c030cc89ff,51770709,2025-05-07T11:59:50.952911,negative
argo_user9425,aptal gibi anlatıyor,d45e0164-abc1-4b78-8d4e-442246de7cb4,30644415,2025-05-08T01:05:50.952927,negative
argo_user6663,bomboş amk,244f3ed9-31cb-4e2c-8974-12c48e7e188b,96362874,2025-05-08T09:26:50.952945,negative
argo_user1608,salak salak konuşuyor,ed06b00c-869f-4ce5-866a-7f22e4d95273,50829361,2025-05-07T09:00:50.952960,negative
argo_user7415,adam troll resmen,7b7085ee-9c33-44cf-9930-fb640c1d8931,26716045,2025-05-05T05:16:50.952975,negative
argo_user4289,sikerim böyle yayını,aca0fd9a-1235-4968-9d4f-e0c4a1028424,44953225,2025-05-07T11:52:50.953010,negative
argo_user3379,bomboş amk,df0b3771-3ed0-445d-a51b-7963df8b67ff,99712937,2025-05-07T02:17:50.953025,negative
argo_user3455,bomboş amk,c137a732-c7d9-4ab8-a8ee-0cea8e0dfb6c,58323828,2025-05-07T04:27:50.953039,negative
argo_user9095,hiçbir şey anlamıyorum amk,8098f389-ae5f-49ae-b3ec-ee8a595dd350,93534150,2025-05-06T02:29:50.953054,negative
argo_user3987,aptal gibi anlatıyor,0fda2f6a-534a-4f04-8645-ad77bdb3ee46,53390281,2025-05-06T17:15:50.953068,negative
argo_user3416,bu ne bok gibi,f9b0955b-4bcf-4b59-b776-b21e23db81ff,68992925,2025-05-08T02:47:50.953086,negative
argo_user4872,bu ne ya iğrenç,e90cdc27-8af9-4059-bf96-ec0c7e677bf0,90869198,2025-05-06T18:14:50.953123,negative
argo_user2284,salak salak konuşuyor,1720e354-55b5-43fd-a374-01649e6316ce,52309123,2025-05-05T15:16:50.953145,negative
argo_user1875,bu ne ya iğrenç,bafd935c-406b-4044-9e4d-141722da1322,91113249,2025-05-06T10:55:50.953162,negative
argo_user6891,yine zortladı sistem,ce447c92-d59e-4b0c-9d6e-7616dbc27f32,65604936,2025-05-05T04:03:50.953197,negative
argo_user6482,aptal gibi anlatıyor,2bd7a212-4c23-4d34-9303-f840da168a5c,33331602,2025-05-05T11:49:50.953213,negative
argo_user1781,hiçbir şey anlamıyorum amk,bb59f0c6-7d1c-4dba-b8dd-ea3b6822a1a7,81371051,2025-05-07T19:39:50.953228,negative
argo_user3918,sikerim böyle yayını,e777c704-fd22-4d2d-a02d-1fdaf8f9137a,17993718,2025-05-08T00:49:50.953243,negative
argo_user6486,baya kötüydü aq,630cc206-349b-4cbc-890c-194817771505,96133541,2025-05-06T01:41:50.953258,negative
argo_user1440,aptal gibi anlatıyor,9513d5a0-ae9b-43c9-b0ec-c3df096ff7c4,17185201,2025-05-07T10:15:50.953273,negative
argo_user7734,hocam anlatıyor biz dinliyoruz işte,061dbf36-b593-4004-bb9b-e32de8af33f2,38004420,2025-05-07T14:57:50.953292,neutral
argo_user8430,neyse lan izleyelim,d9b806cc-0f89-4cc6-9e69-daa99f186e0c,92351593,2025-05-06T05:40:50.953307,neutral
argo_user8588,hocam anlatıyor biz dinliyoruz işte,d648f8b4-17b9-4863-9ef4-6ebae01b67ba,82225274,2025-05-06T04:24:50.953322,neutral
argo_user7087,güzel gibi ama değil sanki,ca72dbb9-781c-45af-8d0f-353efdf0f9c0,18486133,2025-05-07T07:36:50.953338,neutral
argo_user7832,arada kaynıyor yorumlar,e0ca13b3-0097-4260-b95a-f138a8c26e74,25407557,2025-05-07T10:33:50.953353,neutral
argo_user5265,hocam anlatıyor biz dinliyoruz işte,d47dec84-4a4e-4deb-8106-d803fae14c09,58384445,2025-05-06T14:15:50.953368,neutral
argo_user8408,ortalık karışık gibi ama devam,63d5b404-ff24-4ffd-a8c0-2b983752adb7,31081044,2025-05-07T20:37:50.953383,neutral
argo_user5116,arada sırada küfür geliyor,ab98ce77-4a3f-4fea-a06f-ad26d29efc25,74537479,2025-05-07T07:35:50.953399,neutral
argo_user1056,ortalık karışık gibi ama devam,2dfccdd3-1670-49ab-b9d9-d98246abe6f1,34814718,2025-05-08T06:29:50.953413,neutral
argo_user7723,arada sırada küfür geliyor,17acdeda-a52f-471d-9d65-e829e6f8c870,96369905,2025-05-08T02:40:50.953427,neutral
argo_user3460,hocam anlatıyor biz dinliyoruz işte,3102326b-f11e-457c-8140-650a9e54b242,18876812,2025-05-07T21:39:50.953441,neutral
argo_user7724,chat akıyor ama anlamıyorum,b07c03c3-a5f8-4005-bb0a-bbd67d5d61bf,12940745,2025-05-05T02:49:50.953457,neutral
argo_user7616,bilmiyorum lan,35ac49df-ad7f-434c-9772-3b42119585b4,27675193,2025-05-08T09:56:50.953479,neutral
argo_user6037,chat full karmaşa,ce661d93-5a7a-4152-a619-70df1fc6048a,43526556,2025-05-05T06:49:50.953617,neutral
argo_user9910,bilmiyorum lan,eb7710ad-4965-4cf2-b2d5-4a70b8c55d21,30186360,2025-05-05T19:38:50.953691,neutral
argo_user4603,güzel gibi ama değil sanki,d569e1a4-70e3-4c76-b55a-e4d51e50727f,48962110,2025-05-08T09:37:50.953745,neutral
argo_user4457,arada kaynıyor yorumlar,91299e48-fc00-4d6f-a6e2-1f3e1c67d3d5,76272849,2025-05-06T23:23:50.953781,neutral
argo_user7319,bilmiyorum lan,cb531523-3c4c-431e-87e1-341083a0c936,54219905,2025-05-06T05:04:50.953798,neutral
argo_user6036,arada kaynıyor yorumlar,1b72aef3-4302-417b-9e4b-e15ac16ceea6,62267408,2025-05-08T10:30:50.953814,neutral
argo_user3127,güzel gibi ama değil sanki,7a410c72-087f-464b-b83d-89669f4142bd,88232971,2025-05-05T07:37:50.953831,neutral
argo_user8716,hocam anlatıyor biz dinliyoruz işte,eb311e68-1101-4f7f-ace4-e9dc0bb1edbf,64313688,2025-05-07T05:54:50.953900,neutral
argo_user2688,arada sırada küfür geliyor,7a700c0b-72b5-42bd-9dda-1af69228eb38,49192659,2025-05-08T07:34:50.953949,neutral
argo_user7513,ortalık karışık gibi ama devam,ca284e0c-d5db-4652-ba9b-346cd628a6af,60483396,2025-05-06T08:20:50.953982,neutral
argo_user7558,chat full karmaşa,f4eee086-fc74-4b21-a61a-5146a1e24371,73124346,2025-05-08T08:46:50.953998,neutral
argo_user5033,ne biçim chat lan bu,5fa997ae-b5f0-4367-8bf5-2bfa6d941bf4,11364129,2025-05-07T20:48:50.954014,neutral
argo_user1565,güzel gibi ama değil sanki,c6196b22-06cc-4d1c-906a-5aac0eeea1d2,17042428,2025-05-08T05:43:50.954055,neutral
argo_user1369,chat full karmaşa,a43a2649-a49e-4f33-adc5-68461c1d2fd4,38652190,2025-05-05T13:38:50.954086,neutral
argo_user4308,hocam anlatıyor biz dinliyoruz işte,cbf64768-416e-454a-b1f8-5b7ed69f5ec5,54760748,2025-05-07T14:05:50.954102,neutral
argo_user3121,ortalık karışık gibi ama devam,a6c98ba8-3366-4a95-a4ea-b116883286eb,89762903,2025-05-05T09:36:50.954116,neutral
argo_user6774,ortalık karışık gibi ama devam,a55fb1ca-2c17-402c-bfd8-17a6ca1c7f20,38662721,2025-05-06T02:17:50.954131,neutral
argo_user8600,arada kaynıyor yorumlar,fae58a8b-4e80-4180-86f4-12fb4635d6f5,62464109,2025-05-06T02:22:50.954146,neutral
argo_user2971,chat akıyor ama anlamıyorum,b8e2ae8f-fa9e-4a57-8d04-80a4809ce21a,98160409,2025-05-08T01:34:50.954160,neutral
argo_user7573,güzel gibi ama değil sanki,53f8b054-81ad-41ca-810e-be5ce84f3824,56886382,2025-05-05T11:33:50.954174,neutral
argo_user1978,arada kaynıyor yorumlar,736cbc7f-e64a-40f3-a893-e2f9c515a4a5,56131033,2025-05-06T16:01:50.954193,neutral
argo_user7336,neyse lan izleyelim,7b53b5d2-4c80-40d6-a69a-846c35be0c8f,72970360,2025-05-06T18:43:50.954207,neutral
argo_user1185,chat full karmaşa,d9e3cd8d-82c7-4932-a7a2-4962960cc6a9,74044424,2025-05-06T07:01:50.954222,neutral
argo_user9562,bilmiyorum lan,1a6d6c93-599c-4484-b858-f81b40e38963,97978418,2025-05-06T11:25:50.954236,neutral
argo_user7051,chat akıyor ama anlamıyorum,2c738b61-dc87-4d87-9862-b8f8a8cbc399,23715426,2025-05-05T11:35:50.954250,neutral
argo_user9157,arada kaynıyor yorumlar,c9e9c52e-1760-4a18-8866-40d98161a9dd,29081401,2025-05-08T01:19:50.954264,neutral
argo_user3946,arada kaynıyor yorumlar,20213df5-c853-4891-b324-9044f35a05f1,49476539,2025-05-07T04:25:50.954308,neutral
argo_user7893,arada kaynıyor yorumlar,1622bf66-19c0-4c96-8929-f32109dfff5a,43093549,2025-05-08T08:40:50.954372,neutral
argo_user6739,ne biçim chat lan bu,72111779-5a3d-482c-9c4e-c4c9480507a6,69663013,2025-05-07T03:09:50.954430,neutral
argo_user6790,hocam anlatıyor biz dinliyoruz işte,a044170d-3897-44dd-841f-7f83200b94cc,46920173,2025-05-05T11:32:50.954485,neutral
argo_user9141,neyse lan izleyelim,17b4c49e-1250-4834-83e3-ccb67cae9ff1,26996981,2025-05-07T12:44:50.954556,neutral
argo_user3164,arada kaynıyor yorumlar,94344900-f10c-4c0b-ab10-5ddc7ac79c37,11446808,2025-05-07T02:50:50.954639,neutral
argo_user3354,güzel gibi ama değil sanki,83921a60-6023-4ffb-b891-1fc11de14756,68573040,2025-05-05T05:35:50.954820,neutral
argo_user3197,güzel gibi ama değil sanki,5223801d-6a33-4f1d-b835-6e05fa7a0e1f,11578358,2025-05-06T06:48:50.954888,neutral
argo_user2109,neyse lan izleyelim,58c88c0f-1b01-4cf1-a136-35b992e756fa,83428904,2025-05-05T23:19:50.954923,neutral
argo_user9146,ne biçim chat lan bu,6a259845-d1c6-415b-9b63-1cf3eb2061a7,97768734,2025-05-06T08:17:50.954947,neutral
argo_user1648,arada kaynıyor yorumlar,4399d6d9-14ec-4897-9f1b-9be77375d28c,62336819,2025-05-06T07:24:50.954963,neutral
argo_user6854,neyse lan izleyelim,f986fa54-341c-4c1e-b6c6-b187489f4cc8,13603691,2025-05-06T01:01:50.954984,neutral
argo_user3297,neyse lan izleyelim,3a1ff0ca-64d5-4e77-93e8-8099c414f67d,19181517,2025-05-07T00:06:50.955027,neutral
argo_user4209,arada sırada küfür geliyor,95c8903e-a9a2-4fb8-a5ca-3c994340a937,21800714,2025-05-08T10:37:50.955046,neutral
argo_user5320,chat akıyor ama anlamıyorum,492fb7f9-d2a5-489f-94ae-78f5eb4e5cb4,65126932,2025-05-05T10:52:50.955061,neutral
argo_user3594,arada kaynıyor yorumlar,c1c7b7e2-6dd0-4941-a523-3dfad88a1a95,20022524,2025-05-07T20:34:50.955076,neutral
argo_user7403,chat akıyor ama anlamıyorum,8fe45274-eb64-4334-a29f-11f158f3cc12,50188972,2025-05-05T05:33:50.955091,neutral
argo_user5925,bilmiyorum lan,afd4594d-b44a-48c9-aceb-45d377b90ac8,18332936,2025-05-07T22:51:50.955106,neutral
argo_user4376,ortalık karışık gibi ama devam,7cbda866-c696-4ed8-9d67-cb8afb68a495,82186053,2025-05-06T23:16:50.955119,neutral
argo_user6468,neyse lan izleyelim,d380ac24-695c-48e1-80c1-50fefb2bef51,85313063,2025-05-06T23:10:50.955134,neutral
argo_user9021,bilmiyorum lan,cc92d825-4d4e-4225-b243-dc16943ff93e,90106373,2025-05-06T08:45:50.955155,neutral
argo_user4372,chat akıyor ama anlamıyorum,50ff0278-3e34-49cb-adf6-177e739b7980,59749418,2025-05-08T01:03:50.955202,neutral
argo_user7262,bilmiyorum lan,7d71c0d6-4bdb-436b-a379-b4d9ef531f38,19365365,2025-05-07T08:11:50.955247,neutral
argo_user8646,chat full karmaşa,cb09b338-c503-488f-a5df-0c36e400d5a9,94193868,2025-05-06T16:10:50.955294,neutral
argo_user2950,arada kaynıyor yorumlar,a88e3fdb-5a96-4f92-ac02-4b4bb0bace00,50267953,2025-05-06T23:39:50.955340,neutral
argo_user6655,neyse lan izleyelim,77b63253-95b1-4f86-aaa5-97f6d5237b4e,91161092,2025-05-05T05:53:50.955383,neutral
argo_user3642,bilmiyorum lan,d739574e-a2b6-44f1-8397-c0c3f7b3efa8,14511504,2025-05-06T20:31:50.955429,neutral
argo_user7724,hocam anlatıyor biz dinliyoruz işte,1f365aec-c024-4793-b524-4978514caf28,89560469,2025-05-06T02:54:50.955478,neutral
argo_user9488,arada kaynıyor yorumlar,f9e1b85f-ce3f-4188-84cc-d3fdc8f5c3c4,17512805,2025-05-05T21:00:50.955526,neutral
argo_user3048,arada sırada küfür geliyor,8f7e37f6-0aa6-42a4-8aef-355598cb7946,31314573,2025-05-06T00:21:50.955575,neutral
argo_user6162,hocam anlatıyor biz dinliyoruz işte,fb2d9f14-fe26-4f3a-b334-741c9b1bc03f,10854367,2025-05-07T16:53:50.955625,neutral
argo_user7151,ortalık karışık gibi ama devam,3eff0995-9e35-4e58-b4e8-74e9c6ffd41f,76027887,2025-05-06T09:16:50.955687,neutral
argo_user9176,ne biçim chat lan bu,bfd6a066-c8ca-4f45-931b-9cfa82d42af1,80910411,2025-05-05T10:02:50.955732,neutral
argo_user6326,ortalık karışık gibi ama devam,70e4b625-c3c3-4b75-8aaf-4fddccad5470,70600736,2025-05-05T05:13:50.955792,neutral
argo_user5380,neyse lan izleyelim,b0029678-49e1-4829-bb77-a7d881707354,72296394,2025-05-05T09:21:50.956248,neutral
argo_user5798,güzel gibi ama değil sanki,f20510ea-1438-4fde-97ee-0bbf66ee4ee4,15612828,2025-05-06T05:32:50.956379,neutral
argo_user1554,ortalık karışık gibi ama devam,1d9bae3f-15f2-46a2-821d-632e38125cb4,19118482,2025-05-08T08:19:50.956523,neutral
argo_user6119,neyse lan izleyelim,923286d8-3d71-45d4-bf62-feadf6ab336b,84940314,2025-05-05T14:36:50.956618,neutral
argo_user8245,ortalık karışık gibi ama devam,a547cc64-3af6-4621-983b-29d9ac74c2eb,65287304,2025-05-06T17:54:50.957410,neutral
argo_user6489,chat full karmaşa,79e5c5b7-2b7d-4c15-b5b4-f437e89519e3,34712196,2025-05-06T03:57:50.957480,neutral
argo_user4299,hocam anlatıyor biz dinliyoruz işte,0deb112a-4098-4321-b6fe-bd66e801b673,74538821,2025-05-05T12:42:50.957508,neutral
argo_user3170,arada kaynıyor yorumlar,4cf25a25-c1e8-4d25-89a1-8f16d3333153,85502134,2025-05-07T20:55:50.957524,neutral
argo_user5408,arada kaynıyor yorumlar,f2603ebf-4ea2-4e17-abde-8ca8fb60f4e8,88066375,2025-05-06T17:57:50.957598,neutral
argo_user8217,güzel gibi ama değil sanki,4fabd5e3-99b3-4a45-aa76-156420e67bff,41476158,2025-05-05T03:48:50.957699,neutral
argo_user6753,ne biçim chat lan bu,6807185c-357f-40d5-9bfd-d50a3404c80e,27249795,2025-05-06T23:29:50.957738,neutral
argo_user9427,arada kaynıyor yorumlar,a45ecce8-6086-4f95-8251-c0d880f95e2e,67836871,2025-05-05T05:44:50.957791,neutral
argo_user4283,ortalık karışık gibi ama devam,5d5e018d-9c0b-4fa6-979b-55126ff44947,79991664,2025-05-07T04:27:50.957813,neutral
argo_user7093,hocam anlatıyor biz dinliyoruz işte,3a344920-1c2b-402d-9448-4358eefaeac4,36376050,2025-05-06T20:36:50.957863,neutral
argo_user9140,neyse lan izleyelim,95b5b5a5-617e-4fd2-a2d0-fb1f08952d42,67536470,2025-05-06T23:48:50.957911,neutral
argo_user4539,ortalık karışık gibi ama devam,ecf2b624-a9ae-440a-a498-fb9e6fb85326,11813609,2025-05-06T09:15:50.957943,neutral
argo_user7107,chat full karmaşa,9adc528e-1b60-468a-bb4e-b8f8722f9ef4,36521523,2025-05-08T09:45:50.957960,neutral
argo_user6334,güzel gibi ama değil sanki,3956454f-b5ce-4749-9f0c-745110fdec57,89972033,2025-05-06T07:05:50.957977,neutral
argo_user1090,ne biçim chat lan bu,1f5d142a-247f-4ca9-9e37-29bd953516a9,57229183,2025-05-06T19:49:50.957992,neutral
argo_user9087,güzel gibi ama değil sanki,fa25803f-0b38-4d8d-8077-a18a6a76e301,44878659,2025-05-07T19:35:50.958015,neutral
argo_user2733,neyse lan izleyelim,ecbdd0d0-cfe9-4ecc-99b2-150b45b67bb0,47899031,2025-05-08T09:42:50.958029,neutral
argo_user6035,güzel gibi ama değil sanki,9cbd3abe-840f-4108-902a-a36121e42d1c,41742974,2025-05-07T00:30:50.958044,neutral
argo_user1231,arada sırada küfür geliyor,ad0a7293-3460-45c6-b40b-5a6e7f0048b2,10324953,2025-05-06T06:04:50.958060,neutral
argo_user7537,chat full karmaşa,fe9e5260-6e0d-43f6-8403-f86928dd3187,49614283,2025-05-05T20:09:50.958074,neutral
argo_user2468,arada sırada küfür geliyor,c2a3a0ce-38dd-43ea-9df4-3e6c141c627b,95331242,2025-05-06T11:58:50.958102,neutral
argo_user4980,arada sırada küfür geliyor,1c58efda-057a-409d-9e61-945acd49ddba,82850529,2025-05-07T11:35:50.958139,neutral
argo_user7340,chat akıyor ama anlamıyorum,bd83fdf8-e174-4b18-b187-627194c87198,92925219,2025-05-08T10:20:50.958156,neutral
