,timestamp,username,message,sentiment
413,2025-05-01T13:38:37.690763,user3289,modlar nerede ya,negative
488,2025-05-01T14:14:37.694864,user335,adam tam bir profesyonel,positive
421,2025-05-01T14:47:37.691364,user8343,çok keyif aldım,positive
334,2025-05-01T15:51:37.684150,user963,çok sıkıldım ya,negative
457,2025-05-01T15:55:37.693434,user4182,yayın açık arka planda,neutral
91,2025-05-01T16:01:37.661567,user5877,efsane chat var bugün,positive
233,2025-05-01T16:02:37.672645,user9145,şu anlık normal,neutral
191,2025-05-01T16:38:37.669590,user5513,çok sıkıldım ya,negative
100,2025-05-01T16:42:37.661782,user1318,bakalım nasıl olacak,neutral
336,2025-05-01T16:50:37.684337,user5654,aynı şeyleri tekrar edip duruyor,negative
432,2025-05-01T17:01:37.691736,user3468,herkes pozitif çok güzel ortam,positive
366,2025-05-01T17:40:37.686731,user1494,gelen geçen küfür ediyor,negative
124,2025-05-01T17:48:37.663397,user1863,kimse konuşmuyor ama izliyor,neutral
300,2025-05-01T18:04:37.677486,user1259,berbat deneyimdi,negative
63,2025-05-01T18:11:37.660330,user1981,modlar nerede ya,negative
411,2025-05-01T18:18:37.690722,user2212,gereksiz uzattı,negative
137,2025-05-01T18:30:37.664935,user8492,niye bu kadar bağırıyor,negative
486,2025-05-01T19:16:37.694631,user1694,bakalım nasıl olacak,neutral
472,2025-05-01T19:17:37.694029,user3007,bağlantı kötü sürekli donuyor,negative
72,2025-05-01T19:30:37.660590,user1183,aynı şeyleri tekrar edip duruyor,negative
310,2025-05-01T19:36:37.678837,user457,gelen geçen küfür ediyor,negative
31,2025-05-01T19:43:37.658310,user9053,güldüm baya ahahha,positive
4,2025-05-01T20:21:37.656876,user9807,kaliteli yayın bu işte,positive
209,2025-05-01T20:49:37.670557,user8508,moderatörler aktif,neutral
267,2025-05-01T20:54:37.674142,user4750,bugün biraz sessiz,neutral
345,2025-05-01T20:59:37.685136,user3314,yine döktürdü hoca,positive
360,2025-05-01T21:09:37.686254,user7760,chat sakin ama izleniyor,neutral
272,2025-05-01T21:33:37.674324,user9439,çok faydalı oldu,positive
328,2025-05-01T21:54:37.683564,user2170,tam zamanında geldim,positive
178,2025-05-01T21:56:37.668857,user400,chat yine standart,neutral
83,2025-05-01T22:12:37.661122,user1156,niye bu kadar bağırıyor,negative
105,2025-05-01T22:12:37.662057,user92,kaliteli yayın bu işte,positive
330,2025-05-01T22:20:37.683719,user221,kötü değil ama mükemmel de değil,neutral
67,2025-05-01T22:27:37.660460,user1350,gelen geçen küfür ediyor,negative
204,2025-05-01T22:34:37.670409,user5799,tam zamanında geldim,positive
248,2025-05-01T23:21:37.673407,user2197,bugün biraz sessiz,neutral
129,2025-05-01T23:50:37.664067,user4742,her şey normal gidiyor,neutral
132,2025-05-02T00:33:37.664414,user9555,yayını kaçırmamak gerek,positive
414,2025-05-02T01:32:37.690779,user1938,yine döktürdü hoca,positive
262,2025-05-02T01:50:37.674051,user3264,tam troll yayını,negative
357,2025-05-02T02:44:37.686100,user9855,izlemeye devam,neutral
249,2025-05-02T02:46:37.673426,user4852,herkes pozitif çok güzel ortam,positive
182,2025-05-02T03:06:37.668971,user5589,bağlantı kötü sürekli donuyor,negative
66,2025-05-02T03:57:37.660440,user7115,aynı şeyleri tekrar edip duruyor,negative
32,2025-05-02T04:09:37.658358,user3624,çok sıkıldım ya,negative
167,2025-05-02T04:09:37.668468,user9762,gereksiz uzattı,negative
498,2025-05-02T04:24:37.696189,user7282,yine döktürdü hoca,positive
430,2025-05-02T04:28:37.691693,user1012,hocam kral adamsın,positive
447,2025-05-02T04:36:37.692820,user2540,gereksiz uzattı,negative
493,2025-05-02T04:40:37.695356,user7769,kimse konuşmuyor ama izliyor,neutral
313,2025-05-02T04:59:37.681468,user5665,şu anlık normal,neutral
277,2025-05-02T06:55:37.674468,user8654,arada bir bakıyorum,neutral
58,2025-05-02T07:08:37.659825,user9737,harika maçtı,positive
442,2025-05-02T07:19:37.692732,user5575,şu anlık normal,neutral
179,2025-05-02T07:20:37.668886,user8293,çok yorum gelmiyor bugün,neutral
197,2025-05-02T07:24:37.670061,user8360,kaliteli yayın bu işte,positive
94,2025-05-02T07:47:37.661635,user5539,harika maçtı,positive
436,2025-05-02T08:34:37.692171,user9834,hocam ses tonun bile motive ediyor,positive
399,2025-05-02T08:50:37.690142,user2313,bu ne biçim içerik,negative
383,2025-05-02T09:19:37.688528,user8889,yayın açık arka planda,neutral
49,2025-05-02T09:26:37.659215,user4785,tam zamanında geldim,positive
3,2025-05-02T09:36:37.656843,user5407,bağlantı kötü sürekli donuyor,negative
36,2025-05-02T09:52:37.658641,user9386,yayın efsane gidiyor,positive
163,2025-05-02T09:55:37.668136,user6622,çok sıkıldım ya,negative
12,2025-05-02T10:13:37.657570,user2160,chat yine standart,neutral
147,2025-05-02T10:18:37.666074,user7141,yayın akıyor valla 🔥,positive
258,2025-05-02T10:20:37.673963,user7294,hocam kral adamsın,positive
240,2025-05-02T10:30:37.673216,user2038,tam troll yayını,negative
446,2025-05-02T10:57:37.692804,user4102,biraz geç geldim,neutral
210,2025-05-02T12:00:37.670597,user8754,adam tam bir profesyonel,positive
110,2025-05-02T12:03:37.662235,user2824,tam zamanında geldim,positive
73,2025-05-02T12:33:37.660639,user9997,çok faydalı oldu,positive
478,2025-05-02T12:54:37.694141,user1404,çok kötüydü yayın,negative
407,2025-05-02T13:19:37.690583,user5504,çok faydalı oldu,positive
339,2025-05-02T13:33:37.684609,user7021,modlar nerede ya,negative
312,2025-05-02T13:39:37.681367,user257,chat yine standart,neutral
64,2025-05-02T14:03:37.660366,user4294,bazen oluyor böyle,neutral
482,2025-05-02T14:22:37.694468,user5081,emin değilim konu ne,neutral
95,2025-05-02T14:29:37.661653,user3379,çok yorum gelmiyor bugün,neutral
448,2025-05-02T14:33:37.692835,user823,yayın açık arka planda,neutral
396,2025-05-02T14:41:37.689962,user6857,hiçbir şey anlamıyorum,negative
368,2025-05-02T14:43:37.686945,user4467,hocam hiç anlaşılmıyor,negative
203,2025-05-02T15:15:37.670387,user7630,tam troll yayını,negative
350,2025-05-02T16:25:37.685608,user8359,chat yine standart,neutral
278,2025-05-02T16:56:37.674485,user8906,aynı şeyleri tekrar edip duruyor,negative
429,2025-05-02T16:56:37.691676,user2998,gelen geçen küfür ediyor,negative
219,2025-05-02T17:05:37.670935,user3575,tam zamanında geldim,positive
385,2025-05-02T17:31:37.688723,user7668,yayını kaçırmamak gerek,positive
127,2025-05-02T17:33:37.663693,user4098,bakalım nasıl olacak,neutral
23,2025-05-02T17:58:37.657953,user6498,helal beeee 👏,positive
304,2025-05-02T18:09:37.677941,user1640,tam zamanında geldim,positive
212,2025-05-02T18:12:37.670665,user4933,chat yine standart,neutral
379,2025-05-02T18:34:37.688173,user8535,helal beeee 👏,positive
27,2025-05-02T18:52:37.658136,user1880,bir daha gelmem,negative
290,2025-05-02T19:11:37.675747,user8403,yayın açık arka planda,neutral
497,2025-05-02T19:34:37.696117,user1277,bir daha gelmem,negative
45,2025-05-02T19:50:37.659139,user4431,hocam ses tonun bile motive ediyor,positive
115,2025-05-02T20:53:37.662527,user1965,çok kötüydü yayın,negative
376,2025-05-02T21:14:37.687781,user2567,bir daha gelmem,negative
275,2025-05-02T21:35:37.674434,user351,hiçbir şey anlamıyorum,negative
384,2025-05-02T21:35:37.688627,user4707,chat zehir gibi olmuş,negative
353,2025-05-02T21:47:37.685866,user3879,çok bozdu bu yayın,negative
68,2025-05-02T21:56:37.660478,user6965,yayın akıyor valla 🔥,positive
92,2025-05-02T21:56:37.661590,user1841,bugün biraz sessiz,neutral
122,2025-05-02T22:44:37.663204,user1479,yayın açık arka planda,neutral
57,2025-05-02T22:55:37.659739,user4928,çok sıkıldım ya,negative
206,2025-05-02T23:15:37.670450,user9755,kimse konuşmuyor ama izliyor,neutral
327,2025-05-02T23:21:37.683477,user1900,gelen geçen küfür ediyor,negative
431,2025-05-03T00:03:37.691719,user655,tüm gün bunu bekledim,positive
88,2025-05-03T01:36:37.661426,user2456,arada donuyor sanki,neutral
228,2025-05-03T01:38:37.672081,user611,harika maçtı,positive
380,2025-05-03T01:56:37.688246,user2544,ses yankı yapıyor,negative
314,2025-05-03T02:37:37.681537,user1038,kötü değil ama mükemmel de değil,neutral
175,2025-05-03T03:21:37.668803,user6915,ortam dengeli bugün,neutral
318,2025-05-03T03:38:37.682720,user326,modlar nerede ya,negative
121,2025-05-03T03:55:37.663099,user6863,emin değilim konu ne,neutral
44,2025-05-03T04:26:37.659116,user575,bir daha gelmem,negative
438,2025-05-03T04:42:37.692532,user3171,herkes pozitif çok güzel ortam,positive
315,2025-05-03T05:15:37.681713,user9600,tam zamanında geldim,positive
213,2025-05-03T05:43:37.670684,user1095,modlar nerede ya,negative
149,2025-05-03T06:08:37.666258,user8628,şu anlık normal,neutral
352,2025-05-03T06:16:37.685772,user811,modlar nerede ya,negative
495,2025-05-03T06:25:37.695696,user3152,yayın akıyor valla 🔥,positive
325,2025-05-03T06:28:37.683330,user642,kötü değil ama mükemmel de değil,neutral
169,2025-05-03T06:42:37.668585,user8226,yine döktürdü hoca,positive
473,2025-05-03T07:08:37.694046,user2730,yayın akıyor valla 🔥,positive
299,2025-05-03T07:51:37.677303,user5050,modlar nerede ya,negative
270,2025-05-03T08:49:37.674212,user5798,izlemeye devam,neutral
268,2025-05-03T09:03:37.674161,user6197,bağlantı kötü sürekli donuyor,negative
188,2025-05-03T09:20:37.669066,user4095,helal beeee 👏,positive
55,2025-05-03T09:23:37.659476,user1750,hocam hiç hazırlanmamış,negative
426,2025-05-03T09:40:37.691612,user5806,izlemeye devam,neutral
362,2025-05-03T10:12:37.686378,user1087,helal beeee 👏,positive
19,2025-05-03T10:31:37.657880,user2350,chat zehir gibi olmuş,negative
395,2025-05-03T10:50:37.689686,user4037,bazen oluyor böyle,neutral
287,2025-05-03T11:07:37.675540,user7810,rezalet resmen,negative
253,2025-05-03T11:10:37.673663,user1938,bakalım nasıl olacak,neutral
451,2025-05-03T11:12:37.693067,user6386,hocam kral adamsın,positive
259,2025-05-03T11:26:37.673996,user4048,yayın efsane gidiyor,positive
301,2025-05-03T11:48:37.677661,user3781,chat çok iyi yaa,positive
280,2025-05-03T12:00:37.674540,user6548,şu anlık normal,neutral
71,2025-05-03T12:10:37.660530,user6636,hocam ses tonun bile motive ediyor,positive
282,2025-05-03T12:13:37.674777,user6933,kötü değil ama mükemmel de değil,neutral
470,2025-05-03T12:15:37.693995,user4321,chat yine standart,neutral
404,2025-05-03T12:20:37.690529,user7193,konu biraz dağınık,neutral
250,2025-05-03T13:15:37.673443,user7665,izlemeye devam,neutral
108,2025-05-03T13:16:37.662113,user7895,her şey normal gidiyor,neutral
246,2025-05-03T13:23:37.673361,user1802,hiçbir şey anlamıyorum,negative
159,2025-05-03T13:45:37.667605,user7804,berbat deneyimdi,negative
454,2025-05-03T14:22:37.693287,user7908,çok sıkıldım ya,negative
107,2025-05-03T14:31:37.662094,user5163,izlemeye devam,neutral
97,2025-05-03T15:03:37.661687,user9442,çok yorum gelmiyor bugün,neutral
211,2025-05-03T15:54:37.670619,user2874,chat çok iyi yaa,positive
394,2025-05-03T15:59:37.689553,user4061,çok faydalı oldu,positive
101,2025-05-03T16:11:37.661846,user1882,gelen geçen küfür ediyor,negative
205,2025-05-03T16:22:37.670432,user7298,gereksiz uzattı,negative
434,2025-05-03T17:01:37.691768,user47,bu ne biçim içerik,negative
401,2025-05-03T17:10:37.690345,user2693,yayın efsane gidiyor,positive
230,2025-05-03T17:17:37.672307,user7038,harika maçtı,positive
60,2025-05-03T17:21:37.660167,user8980,arada donuyor sanki,neutral
59,2025-05-03T17:26:37.660054,user3806,berbat deneyimdi,negative
192,2025-05-03T17:52:37.669726,user7114,güldüm baya ahahha,positive
214,2025-05-03T17:58:37.670701,user1862,herkes pozitif çok güzel ortam,positive
397,2025-05-03T18:05:37.690046,user8176,chat yine standart,neutral
344,2025-05-03T18:30:37.685047,user258,yayın açık arka planda,neutral
417,2025-05-03T18:36:37.690914,user766,güldüm baya ahahha,positive
85,2025-05-03T18:54:37.661281,user5544,tüm gün bunu bekledim,positive
162,2025-05-03T19:00:37.668047,user1976,izlemeye devam,neutral
86,2025-05-03T19:03:37.661343,user2377,hocam hiç anlaşılmıyor,negative
144,2025-05-03T19:32:37.665802,user8290,konu biraz dağınık,neutral
198,2025-05-03T19:33:37.670112,user1059,ortam dengeli bugün,neutral
194,2025-05-03T19:38:37.669861,user457,kötü değil ama mükemmel de değil,neutral
136,2025-05-03T19:43:37.664839,user4620,chat zehir gibi olmuş,negative
90,2025-05-03T20:25:37.661524,user7231,ses yankı yapıyor,negative
423,2025-05-03T20:52:37.691528,user8435,arada bir bakıyorum,neutral
285,2025-05-03T21:02:37.675238,user3035,hocam anlat anlat bitmesin,positive
146,2025-05-03T21:14:37.665986,user1311,arada bir bakıyorum,neutral
428,2025-05-03T21:24:37.691657,user8749,bağlantı kötü sürekli donuyor,negative
288,2025-05-03T22:58:37.675637,user5680,kaliteli yayın bu işte,positive
378,2025-05-03T22:58:37.688072,user4067,rezalet resmen,negative
372,2025-05-03T23:03:37.687382,user5578,kaliteli yayın bu işte,positive
104,2025-05-03T23:04:37.662011,user651,hocam hiç anlaşılmıyor,negative
15,2025-05-03T23:34:37.657654,user2786,tam zamanında geldim,positive
172,2025-05-03T23:48:37.668718,user2565,ortam dengeli bugün,neutral
247,2025-05-04T00:04:37.673390,user455,chat zehir gibi olmuş,negative
307,2025-05-04T00:07:37.678422,user5366,tam zamanında geldim,positive
24,2025-05-04T00:22:37.658013,user8511,arada bir bakıyorum,neutral
237,2025-05-04T00:23:37.673011,user1518,kötü değil ama mükemmel de değil,neutral
190,2025-05-04T00:24:37.669418,user2581,aynı şeyleri tekrar edip duruyor,negative
238,2025-05-04T00:26:37.673066,user4275,herkes pozitif çok güzel ortam,positive
151,2025-05-04T00:54:37.666499,user825,bakalım nasıl olacak,neutral
150,2025-05-04T01:03:37.666404,user2288,rezalet resmen,negative
5,2025-05-04T01:12:37.656933,user4228,şu anlık normal,neutral
406,2025-05-04T01:30:37.690567,user8199,güldüm baya ahahha,positive
187,2025-05-04T02:21:37.669050,user4387,ses yankı yapıyor,negative
317,2025-05-04T02:36:37.682038,user8049,rezalet resmen,negative
261,2025-05-04T03:01:37.674032,user7014,çok faydalı oldu,positive
484,2025-05-04T03:05:37.694504,user1586,hocam ses tonun bile motive ediyor,positive
281,2025-05-04T03:30:37.674603,user897,ses yankı yapıyor,negative
139,2025-05-04T03:31:37.665142,user8987,berbat deneyimdi,negative
96,2025-05-04T04:04:37.661670,user2353,emin değilim konu ne,neutral
164,2025-05-04T04:12:37.668180,user8040,adam tam bir profesyonel,positive
256,2025-05-04T05:14:37.673877,user1828,çok bozdu bu yayın,negative
351,2025-05-04T05:51:37.685699,user6208,bağlantı kötü sürekli donuyor,negative
293,2025-05-04T06:17:37.676639,user1765,hocam hiç hazırlanmamış,negative
154,2025-05-04T06:22:37.666686,user6518,kimse konuşmuyor ama izliyor,neutral
265,2025-05-04T06:41:37.674102,user7329,chat yine standart,neutral
207,2025-05-04T06:58:37.670467,user2410,kötü değil ama mükemmel de değil,neutral
47,2025-05-04T07:31:37.659175,user74,kimse konuşmuyor ama izliyor,neutral
459,2025-05-04T07:41:37.693574,user7822,gereksiz uzattı,negative
441,2025-05-04T08:38:37.692698,user6744,bu ne biçim içerik,negative
297,2025-05-04T08:40:37.676865,user6845,modlar nerede ya,negative
263,2025-05-04T08:47:37.674068,user6842,hocam ses tonun bile motive ediyor,positive
7,2025-05-04T09:39:37.657147,user1689,şu anlık normal,neutral
469,2025-05-04T09:58:37.693979,user1558,bu ne biçim içerik,negative
255,2025-05-04T10:23:37.673823,user6162,ses yankı yapıyor,negative
316,2025-05-04T10:31:37.681860,user4744,chat yine standart,neutral
346,2025-05-04T10:33:37.685247,user5583,helal beeee 👏,positive
1,2025-05-04T10:34:37.656721,user6517,chat çok iyi yaa,positive
306,2025-05-04T10:40:37.678299,user1806,bu ne biçim içerik,negative
118,2025-05-04T10:48:37.662706,user7997,herkes pozitif çok güzel ortam,positive
165,2025-05-04T11:41:37.668215,user2834,çok keyif aldım,positive
463,2025-05-04T11:43:37.693820,user2987,biraz geç geldim,neutral
8,2025-05-04T13:02:37.657219,user9513,niye bu kadar bağırıyor,negative
239,2025-05-04T13:22:37.673146,user3829,tüm gün bunu bekledim,positive
138,2025-05-04T13:26:37.665035,user2271,yine döktürdü hoca,positive
466,2025-05-04T13:41:37.693921,user3037,hocam hiç hazırlanmamış,negative
20,2025-05-04T13:45:37.657898,user8637,herkes pozitif çok güzel ortam,positive
323,2025-05-04T13:53:37.683177,user1077,kötü değil ama mükemmel de değil,neutral
223,2025-05-04T14:47:37.671355,user9717,sıfır keyif,negative
38,2025-05-04T15:09:37.658754,user1368,bir daha gelmem,negative
398,2025-05-04T15:19:37.690105,user9592,hocam kral adamsın,positive
266,2025-05-04T15:45:37.674118,user5855,sıfır keyif,negative
43,2025-05-04T15:53:37.659076,user9459,ortam dengeli bugün,neutral
30,2025-05-04T16:22:37.658241,user9586,arada donuyor sanki,neutral
33,2025-05-04T16:26:37.658380,user3481,çok iyi anlatıyor ya,positive
456,2025-05-04T16:27:37.693387,user9469,kimse konuşmuyor ama izliyor,neutral
292,2025-05-04T16:38:37.676568,user8536,yayın akıyor valla 🔥,positive
422,2025-05-04T16:43:37.691458,user7278,niye bu kadar bağırıyor,negative
208,2025-05-04T16:49:37.670502,user6612,arada bir bakıyorum,neutral
80,2025-05-04T16:57:37.661009,user8499,çok faydalı oldu,positive
393,2025-05-04T17:04:37.689489,user1239,arada bir bakıyorum,neutral
329,2025-05-04T18:26:37.683632,user12,chat sakin ama izleniyor,neutral
217,2025-05-04T18:29:37.670830,user409,moderatörler aktif,neutral
481,2025-05-04T19:46:37.694433,user4035,kötü değil ama mükemmel de değil,neutral
195,2025-05-04T20:04:37.669919,user1138,chat yine standart,neutral
158,2025-05-04T20:14:37.667549,user3430,yayın açık arka planda,neutral
231,2025-05-04T20:30:37.672504,user5822,hocam kral adamsın,positive
229,2025-05-04T20:42:37.672229,user5782,şu anlık normal,neutral
