,timestamp,username,message,sentiment
9,2025-05-04T21:33:37.657370,user7938,helal beeee 👏,positive
465,2025-05-04T21:38:37.693903,user1654,yayını kaçırmamak gerek,positive
130,2025-05-04T22:24:37.664180,user2882,hiçbir şey anlamıyorum,negative
142,2025-05-04T22:50:37.665578,user4705,chat sakin ama izleniyor,neutral
364,2025-05-04T22:51:37.686562,user2930,harika maçtı,positive
74,2025-05-04T23:42:37.660701,user9262,çok bozdu bu yayın,negative
474,2025-05-04T23:50:37.694062,user6170,kötü değil ama mükemmel de değil,neutral
84,2025-05-05T00:00:37.661190,user4948,konu biraz dağınık,neutral
373,2025-05-05T00:09:37.687502,user8892,efsane chat var bugün,positive
199,2025-05-05T00:21:37.670175,user8772,rezalet resmen,negative
491,2025-05-05T00:34:37.695067,user8140,kötü değil ama mükemmel de değil,neutral
487,2025-05-05T00:56:37.694775,user9668,çok faydalı oldu,positive
56,2025-05-05T01:12:37.659646,user2558,helal beeee 👏,positive
221,2025-05-05T01:15:37.671049,user5554,konu biraz dağınık,neutral
433,2025-05-05T01:19:37.691752,user8056,chat zehir gibi olmuş,negative
443,2025-05-05T01:47:37.692753,user3476,hiçbir şey anlamıyorum,negative
145,2025-05-05T02:11:37.665895,user3454,çok yorum gelmiyor bugün,neutral
458,2025-05-05T02:31:37.693486,user1402,gelen geçen küfür ediyor,negative
185,2025-05-05T02:40:37.669019,user2217,ses yankı yapıyor,negative
425,2025-05-05T02:41:37.691591,user4008,ortam dengeli bugün,neutral
388,2025-05-05T02:46:37.688960,user3865,gelen geçen küfür ediyor,negative
143,2025-05-05T02:58:37.665702,user4700,çok faydalı oldu,positive
215,2025-05-05T03:13:37.670729,user9203,emin değilim konu ne,neutral
319,2025-05-05T03:16:37.682844,user4217,izlemeye devam,neutral
365,2025-05-05T03:16:37.686628,user8997,bakalım nasıl olacak,neutral
42,2025-05-05T04:05:37.659022,user2095,gelen geçen küfür ediyor,negative
161,2025-05-05T04:15:37.667745,user1954,chat zehir gibi olmuş,negative
403,2025-05-05T06:14:37.690489,user780,çok yorum gelmiyor bugün,neutral
166,2025-05-05T06:54:37.668374,user9049,tam troll yayını,negative
389,2025-05-05T07:13:37.689046,user7315,çok faydalı oldu,positive
52,2025-05-05T08:06:37.659308,user6743,çok sıkıldım ya,negative
337,2025-05-05T08:23:37.684428,user2708,ortam dengeli bugün,neutral
152,2025-05-05T09:42:37.666572,user747,adam tam bir profesyonel,positive
476,2025-05-05T09:43:37.694095,user8110,adam tam bir profesyonel,positive
331,2025-05-05T09:54:37.683817,user73,hocam hiç hazırlanmamış,negative
17,2025-05-05T09:59:37.657808,user8494,çok bozdu bu yayın,negative
382,2025-05-05T10:03:37.688410,user2717,hocam anlat anlat bitmesin,positive
225,2025-05-05T10:27:37.671706,user5411,hocam hiç hazırlanmamış,negative
18,2025-05-05T11:23:37.657856,user7536,hiçbir şey anlamıyorum,negative
202,2025-05-05T11:47:37.670359,user2407,yayın açık arka planda,neutral
35,2025-05-05T11:49:37.658537,user1173,hocam hiç hazırlanmamış,negative
420,2025-05-05T11:50:37.691218,user4340,ne anlatıyor şu an?,neutral
99,2025-05-05T11:57:37.661724,user5326,efsane chat var bugün,positive
78,2025-05-05T12:00:37.660934,user2155,niye bu kadar bağırıyor,negative
6,2025-05-05T12:06:37.657069,user2119,ses yankı yapıyor,negative
471,2025-05-05T12:09:37.694012,user8589,kötü değil ama mükemmel de değil,neutral
355,2025-05-05T13:35:37.686015,user6610,her şey normal gidiyor,neutral
489,2025-05-05T13:38:37.694928,user8961,konu biraz dağınık,neutral
232,2025-05-05T14:11:37.672582,user482,yayını kaçırmamak gerek,positive
291,2025-05-05T14:25:37.676452,user6498,harika maçtı,positive
46,2025-05-05T15:02:37.659157,user3551,her şey normal gidiyor,neutral
196,2025-05-05T15:10:37.669999,user2413,bir daha gelmem,negative
216,2025-05-05T15:27:37.670759,user7235,hocam ses tonun bile motive ediyor,positive
453,2025-05-05T15:27:37.693210,user2424,şu anlık normal,neutral
371,2025-05-05T15:43:37.687195,user4454,chat çok iyi yaa,positive
279,2025-05-05T16:12:37.674514,user9967,konu biraz dağınık,neutral
435,2025-05-05T16:43:37.691827,user4398,bağlantı kötü sürekli donuyor,negative
271,2025-05-05T16:46:37.674275,user4279,chat çok iyi yaa,positive
341,2025-05-05T17:07:37.684783,user9441,hocam hiç hazırlanmamış,negative
485,2025-05-05T17:45:37.694557,user1152,hocam hiç anlaşılmıyor,negative
173,2025-05-05T18:29:37.668764,user3022,hiçbir şey anlamıyorum,negative
439,2025-05-05T19:00:37.692620,user917,yayını kaçırmamak gerek,positive
390,2025-05-05T19:13:37.689179,user1390,ortam dengeli bugün,neutral
477,2025-05-05T19:30:37.694112,user5773,çok bozdu bu yayın,negative
153,2025-05-05T20:26:37.666631,user8363,modlar nerede ya,negative
415,2025-05-05T20:29:37.690805,user886,tam troll yayını,negative
21,2025-05-05T21:12:37.657916,user2582,chat zehir gibi olmuş,negative
324,2025-05-05T21:50:37.683263,user6509,biraz geç geldim,neutral
37,2025-05-05T21:51:37.658690,user8651,niye bu kadar bağırıyor,negative
141,2025-05-05T22:24:37.665487,user4851,chat zehir gibi olmuş,negative
184,2025-05-05T22:55:37.669003,user8350,çok keyif aldım,positive
370,2025-05-05T23:03:37.687120,user8413,bazen oluyor böyle,neutral
254,2025-05-05T23:20:37.673721,user7068,biraz geç geldim,neutral
140,2025-05-05T23:44:37.665380,user9673,emin değilim konu ne,neutral
343,2025-05-06T00:10:37.684962,user7494,çok sıkıldım ya,negative
391,2025-05-06T00:42:37.689285,user6936,konu biraz dağınık,neutral
445,2025-05-06T00:44:37.692787,user1646,arada donuyor sanki,neutral
89,2025-05-06T01:18:37.661462,user4834,çok kötüydü yayın,negative
440,2025-05-06T01:35:37.692663,user79,efsane chat var bugün,positive
424,2025-05-06T02:02:37.691571,user7339,yayın akıyor valla 🔥,positive
28,2025-05-06T03:05:37.658154,user4089,hiçbir şey anlamıyorum,negative
10,2025-05-06T04:01:37.657463,user833,kötü değil ama mükemmel de değil,neutral
180,2025-05-06T04:20:37.668908,user1054,bugün biraz sessiz,neutral
131,2025-05-06T04:21:37.664316,user1875,çok sıkıldım ya,negative
462,2025-05-06T04:32:37.693767,user4262,tam troll yayını,negative
308,2025-05-06T04:35:37.678494,user3144,bazen oluyor böyle,neutral
335,2025-05-06T04:56:37.684249,user1135,şu anlık normal,neutral
14,2025-05-06T05:51:37.657636,user9870,niye bu kadar bağırıyor,negative
106,2025-05-06T06:09:37.662076,user6306,kimse konuşmuyor ama izliyor,neutral
408,2025-05-06T07:00:37.690599,user5302,ne anlatıyor şu an?,neutral
111,2025-05-06T07:03:37.662293,user8493,ses yankı yapıyor,negative
496,2025-05-06T07:43:37.696006,user2445,hocam anlat anlat bitmesin,positive
189,2025-05-06T07:47:37.669258,user4654,kimse konuşmuyor ama izliyor,neutral
377,2025-05-06T07:50:37.687904,user5359,niye bu kadar bağırıyor,negative
386,2025-05-06T07:50:37.688805,user2663,hocam hiç anlaşılmıyor,negative
40,2025-05-06T07:59:37.658883,user4305,biraz geç geldim,neutral
155,2025-05-06T08:06:37.667328,user5836,çok iyi anlatıyor ya,positive
437,2025-05-06T08:14:37.692328,user5891,adam tam bir profesyonel,positive
412,2025-05-06T08:30:37.690746,user1089,çok kötüydü yayın,negative
218,2025-05-06T08:40:37.670879,user9115,yine döktürdü hoca,positive
333,2025-05-06T08:47:37.684057,user8896,gereksiz uzattı,negative
367,2025-05-06T09:42:37.686834,user4249,hocam hiç anlaşılmıyor,negative
298,2025-05-06T10:06:37.677081,user5209,aynı şeyleri tekrar edip duruyor,negative
234,2025-05-06T10:16:37.672706,user2093,yine döktürdü hoca,positive
296,2025-05-06T11:39:37.676796,user8854,sıfır keyif,negative
183,2025-05-06T12:15:37.668987,user1251,çok bozdu bu yayın,negative
76,2025-05-06T13:13:37.660800,user5073,bazen oluyor böyle,neutral
157,2025-05-06T13:23:37.667487,user6376,adam tam bir profesyonel,positive
16,2025-05-06T13:25:37.657705,user166,hocam hiç anlaşılmıyor,negative
160,2025-05-06T13:46:37.667689,user856,gereksiz uzattı,negative
61,2025-05-06T14:10:37.660235,user2741,yine döktürdü hoca,positive
126,2025-05-06T14:30:37.663593,user328,hocam hiç anlaşılmıyor,negative
468,2025-05-06T15:02:37.693963,user8959,bakalım nasıl olacak,neutral
444,2025-05-06T15:24:37.692770,user8553,efsane chat var bugün,positive
359,2025-05-06T15:48:37.686218,user4870,ortam dengeli bugün,neutral
480,2025-05-06T16:11:37.694379,user6651,yayın akıyor valla 🔥,positive
354,2025-05-06T16:42:37.685950,user8073,kötü değil ama mükemmel de değil,neutral
418,2025-05-06T16:47:37.691067,user8808,tam zamanında geldim,positive
244,2025-05-06T16:59:37.673327,user2996,chat çok iyi yaa,positive
243,2025-05-06T17:25:37.673309,user9980,chat çok iyi yaa,positive
112,2025-05-06T17:47:37.662350,user8701,ne anlatıyor şu an?,neutral
303,2025-05-06T17:56:37.677871,user2350,moderatörler aktif,neutral
116,2025-05-06T18:31:37.662589,user5790,hiçbir şey anlamıyorum,negative
77,2025-05-06T18:46:37.660856,user9302,efsane chat var bugün,positive
119,2025-05-06T19:08:37.662771,user7112,yayını kaçırmamak gerek,positive
321,2025-05-06T19:29:37.683023,user2940,bu ne biçim içerik,negative
276,2025-05-06T19:40:37.674451,user4412,çok keyif aldım,positive
25,2025-05-06T19:53:37.658072,user9424,yayın akıyor valla 🔥,positive
302,2025-05-06T20:09:37.677759,user9694,güldüm baya ahahha,positive
125,2025-05-06T20:22:37.663493,user1832,gereksiz uzattı,negative
133,2025-05-06T20:23:37.664536,user3847,yine döktürdü hoca,positive
264,2025-05-06T20:39:37.674085,user2169,gelen geçen küfür ediyor,negative
295,2025-05-06T20:40:37.676734,user2908,çok iyi anlatıyor ya,positive
269,2025-05-06T21:17:37.674179,user7382,bu ne biçim içerik,negative
273,2025-05-06T21:30:37.674380,user5485,hocam anlat anlat bitmesin,positive
75,2025-05-06T21:55:37.660755,user5535,ses yankı yapıyor,negative
332,2025-05-06T22:01:37.683950,user344,hocam kral adamsın,positive
51,2025-05-06T22:18:37.659256,user9346,sıfır keyif,negative
241,2025-05-06T22:29:37.673264,user2747,yine döktürdü hoca,positive
11,2025-05-06T22:35:37.657528,user3479,bakalım nasıl olacak,neutral
186,2025-05-06T22:35:37.669035,user3426,çok keyif aldım,positive
226,2025-05-06T23:35:37.671789,user888,yayın açık arka planda,neutral
201,2025-05-07T00:11:37.670313,user8341,biraz geç geldim,neutral
170,2025-05-07T00:27:37.668626,user5395,çok kötüydü yayın,negative
171,2025-05-07T00:54:37.668684,user6084,tam troll yayını,negative
369,2025-05-07T00:57:37.687027,user2805,hocam hiç anlaşılmıyor,negative
41,2025-05-07T00:58:37.658951,user2318,şu anlık normal,neutral
320,2025-05-07T01:29:37.682940,user1398,kimse konuşmuyor ama izliyor,neutral
174,2025-05-07T01:53:37.668786,user4327,bağlantı kötü sürekli donuyor,negative
235,2025-05-07T01:57:37.672814,user6878,modlar nerede ya,negative
200,2025-05-07T02:01:37.670238,user8424,kötü değil ama mükemmel de değil,neutral
34,2025-05-07T02:16:37.658398,user8114,yayını kaçırmamak gerek,positive
410,2025-05-07T02:38:37.690677,user3323,yayın efsane gidiyor,positive
251,2025-05-07T03:29:37.673538,user6473,chat çok iyi yaa,positive
148,2025-05-07T03:32:37.666162,user2435,chat çok iyi yaa,positive
348,2025-05-07T03:40:37.685417,user5,hocam anlat anlat bitmesin,positive
349,2025-05-07T03:41:37.685514,user940,izlemeye devam,neutral
26,2025-05-07T03:45:37.658115,user4330,bu ne biçim içerik,negative
342,2025-05-07T03:45:37.684874,user9707,yine döktürdü hoca,positive
294,2025-05-07T03:51:37.676687,user2287,çok bozdu bu yayın,negative
402,2025-05-07T04:17:37.690432,user4852,yayını kaçırmamak gerek,positive
460,2025-05-07T04:22:37.693662,user7961,çok faydalı oldu,positive
419,2025-05-07T05:04:37.691152,user1306,berbat deneyimdi,negative
449,2025-05-07T05:41:37.692855,user5736,her şey normal gidiyor,neutral
227,2025-05-07T05:46:37.671853,user4396,tam zamanında geldim,positive
135,2025-05-07T06:04:37.664742,user5548,çok faydalı oldu,positive
283,2025-05-07T06:06:37.674987,user5678,izlemeye devam,neutral
347,2025-05-07T06:37:37.685335,user2724,chat zehir gibi olmuş,negative
494,2025-05-07T06:41:37.695495,user2238,herkes pozitif çok güzel ortam,positive
134,2025-05-07T06:47:37.664638,user7753,gereksiz uzattı,negative
245,2025-05-07T06:58:37.673345,user3014,gereksiz uzattı,negative
338,2025-05-07T07:03:37.684518,user1010,her şey normal gidiyor,neutral
2,2025-05-07T07:17:37.656795,user6748,bazen oluyor böyle,neutral
375,2025-05-07T07:26:37.687692,user6631,adam tam bir profesyonel,positive
483,2025-05-07T07:55:37.694487,user9747,efsane chat var bugün,positive
381,2025-05-07T07:59:37.688317,user9472,arada bir bakıyorum,neutral
168,2025-05-07T08:10:37.668532,user777,bir daha gelmem,negative
128,2025-05-07T08:26:37.663790,user8231,bugün biraz sessiz,neutral
93,2025-05-07T09:00:37.661609,user7299,yayın akıyor valla 🔥,positive
22,2025-05-07T09:12:37.657932,user5532,bakalım nasıl olacak,neutral
39,2025-05-07T09:32:37.658819,user325,niye bu kadar bağırıyor,negative
79,2025-05-07T09:34:37.660972,user6511,çok iyi anlatıyor ya,positive
475,2025-05-07T09:34:37.694078,user583,hocam anlat anlat bitmesin,positive
252,2025-05-07T10:49:37.673617,user8420,hocam hiç hazırlanmamış,negative
123,2025-05-07T11:47:37.663302,user4424,bugün biraz sessiz,neutral
409,2025-05-07T12:17:37.690618,user2515,tam zamanında geldim,positive
340,2025-05-07T12:39:37.684694,user5856,yine döktürdü hoca,positive
358,2025-05-07T12:47:37.686163,user1970,ses yankı yapıyor,negative
257,2025-05-07T13:28:37.673936,user4631,adam tam bir profesyonel,positive
69,2025-05-07T13:45:37.660497,user7377,berbat deneyimdi,negative
490,2025-05-07T13:51:37.694994,user5537,kötü değil ama mükemmel de değil,neutral
82,2025-05-07T14:19:37.661065,user8402,niye bu kadar bağırıyor,negative
392,2025-05-07T14:35:37.689406,user9211,her şey normal gidiyor,neutral
286,2025-05-07T14:42:37.675381,user47,herkes pozitif çok güzel ortam,positive
361,2025-05-07T15:35:37.686276,user9871,ortam dengeli bugün,neutral
499,2025-05-07T16:00:37.696256,user1043,çok yorum gelmiyor bugün,neutral
400,2025-05-07T16:53:37.690191,user5877,konu biraz dağınık,neutral
0,2025-05-07T17:11:37.656580,user1218,helal beeee 👏,positive
220,2025-05-07T17:14:37.670990,user4173,çok yorum gelmiyor bugün,neutral
363,2025-05-07T17:33:37.686475,user6395,hocam anlat anlat bitmesin,positive
242,2025-05-07T17:56:37.673290,user1320,chat çok iyi yaa,positive
120,2025-05-07T19:22:37.662978,user2495,berbat deneyimdi,negative
224,2025-05-07T19:24:37.671549,user9697,chat zehir gibi olmuş,negative
181,2025-05-07T19:34:37.668927,user7858,hocam hiç hazırlanmamış,negative
274,2025-05-07T19:37:37.674415,user9218,yayın açık arka planda,neutral
114,2025-05-07T20:33:37.662469,user1238,berbat deneyimdi,negative
322,2025-05-07T21:22:37.683087,user3344,modlar nerede ya,negative
81,2025-05-07T21:53:37.661030,user6911,bakalım nasıl olacak,neutral
156,2025-05-07T21:59:37.667418,user6322,bu ne biçim içerik,negative
103,2025-05-07T22:37:37.661955,user7378,şu anlık normal,neutral
467,2025-05-07T22:57:37.693938,user8957,kimse konuşmuyor ama izliyor,neutral
455,2025-05-07T22:58:37.693335,user8338,chat zehir gibi olmuş,negative
62,2025-05-07T23:12:37.660280,user6826,her şey normal gidiyor,neutral
387,2025-05-08T00:00:37.688868,user6809,gereksiz uzattı,negative
236,2025-05-08T00:21:37.672916,user9919,gereksiz uzattı,negative
176,2025-05-08T00:59:37.668819,user8599,tüm gün bunu bekledim,positive
309,2025-05-08T02:22:37.678554,user5647,bağlantı kötü sürekli donuyor,negative
450,2025-05-08T02:29:37.692994,user7150,hocam hiç hazırlanmamış,negative
29,2025-05-08T02:35:37.658181,user6225,bir daha gelmem,negative
222,2025-05-08T02:45:37.671234,user9032,çok yorum gelmiyor bugün,neutral
113,2025-05-08T03:09:37.662410,user4282,herkes pozitif çok güzel ortam,positive
356,2025-05-08T03:21:37.686057,user1986,çok iyi anlatıyor ya,positive
13,2025-05-08T03:24:37.657612,user9885,arada bir bakıyorum,neutral
311,2025-05-08T03:58:37.678947,user3570,her şey normal gidiyor,neutral
102,2025-05-08T04:04:37.661899,user4400,çok kötüydü yayın,negative
479,2025-05-08T04:16:37.694284,user2829,hocam hiç anlaşılmıyor,negative
326,2025-05-08T04:42:37.683403,user4331,hocam hiç anlaşılmıyor,negative
87,2025-05-08T05:07:37.661390,user6629,yayın açık arka planda,neutral
193,2025-05-08T05:43:37.669798,user7959,aynı şeyleri tekrar edip duruyor,negative
70,2025-05-08T06:01:37.660514,user3791,chat çok iyi yaa,positive
289,2025-05-08T06:10:37.675720,user7079,biraz geç geldim,neutral
109,2025-05-08T06:15:37.662171,user5128,bu ne biçim içerik,negative
284,2025-05-08T06:18:37.675154,user8996,modlar nerede ya,negative
416,2025-05-08T06:19:37.690859,user3393,gereksiz uzattı,negative
305,2025-05-08T07:47:37.678146,user5340,modlar nerede ya,negative
461,2025-05-08T08:06:37.693717,user9289,hiçbir şey anlamıyorum,negative
48,2025-05-08T08:17:37.659193,user174,adam tam bir profesyonel,positive
50,2025-05-08T08:17:37.659236,user5127,arada donuyor sanki,neutral
98,2025-05-08T08:18:37.661704,user5919,adam tam bir profesyonel,positive
65,2025-05-08T09:23:37.660400,user4688,ses yankı yapıyor,negative
260,2025-05-08T09:25:37.674015,user9864,gereksiz uzattı,negative
492,2025-05-08T09:40:37.695151,user1123,her şey normal gidiyor,neutral
374,2025-05-08T09:47:37.687600,user1215,çok faydalı oldu,positive
464,2025-05-08T10:43:37.693861,user1034,tam zamanında geldim,positive
452,2025-05-08T10:49:37.693129,user2474,çok keyif aldım,positive
117,2025-05-08T10:52:37.662648,user6578,helal beeee 👏,positive
53,2025-05-08T10:53:37.659352,user3735,rezalet resmen,negative
54,2025-05-08T11:05:37.659425,user5216,bu ne biçim içerik,negative
177,2025-05-08T11:05:37.668836,user6367,kötü değil ama mükemmel de değil,neutral
427,2025-05-08T11:19:37.691637,user9930,yayın açık arka planda,neutral
405,2025-05-08T11:41:37.690549,user2060,biraz geç geldim,neutral
